BioSample	Experiment	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	dev_stage	Assay_Type	AvgSpotLen	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	ENA_FIRST_PUBLIC	ENA_LAST_UPDATE
SAMEA2693534	ERX535358	ad1	7361	5315	ERR576952	ERS524693	ad1	adult	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566		
SAMEA2693534	ERX535359	ad1	7306	5311	ERR576953	ERS524693	ad1	adult	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566		
SAMEA2693537	ERX535360	egg1	7092	5119	ERR576954	ERS524696	egg1	eggs	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566	2014-11-12	2014-08-10
SAMEA2693537	ERX535361	egg1	7058	5131	ERR576955	ERS524696	egg1	eggs	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566	2014-11-12	2014-08-10
SAMEA2693532	ERX535362	juv_1	8210	5901	ERR576956	ERS524691	juv_1	juvenile (21day)	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566		
SAMEA2693532	ERX535363	juv_1	8161	5908	ERR576957	ERS524691	juv_1	juvenile (21day)	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566		
SAMEA2693522	ERX535364	met0hr_1	8441	6079	ERR576958	ERS524681	met0hr_1	metacercariae	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566	2014-11-12	2014-08-10
SAMEA2693522	ERX535365	met0hr_1	8377	6074	ERR576959	ERS524681	met0hr_1	metacercariae	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566	2014-11-12	2014-08-10
SAMEA2693526	ERX535366	nej1hr_1	9588	6901	ERR576960	ERS524685	nej1hr_1	newly excysted juveniles (1hr)	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566	2014-11-12	2014-08-10
SAMEA2693526	ERX535367	nej1hr_1	9557	6932	ERR576961	ERS524685	nej1hr_1	newly excysted juveniles (1hr)	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566	2014-11-12	2014-08-10
SAMEA2693528	ERX535368	nej3hr_1	8725	6286	ERR576962	ERS524687	nej3hr_1	newly excysted juveniles (3hr)	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566	2014-11-12	2014-08-10
SAMEA2693528	ERX535369	nej3hr_1	8686	6305	ERR576963	ERS524687	nej3hr_1	newly excysted juveniles (3hr)	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566	2014-11-12	2014-08-10
SAMEA2693523	ERX535370	met0hr_2	12683	8846	ERR576964	ERS524682	met0hr_2	metacercariae	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566	2014-11-12	2014-08-10
SAMEA2693524	ERX535371	met0hr_3	12714	8865	ERR576965	ERS524683	met0hr_3	metacercariae	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566	2014-11-12	2014-08-10
SAMEA2693527	ERX535372	nej1hr_2	15917	11133	ERR576966	ERS524686	nej1hr_2	newly excysted juveniles (1hr)	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566	2014-11-12	2014-08-10
SAMEA2693530	ERX535373	nej24hr_1	12111	8442	ERR576967	ERS524689	nej24hr_1	newly excysted juveniles (24hr)	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566	2014-11-12	2014-08-10
SAMEA2693531	ERX535374	nej24hr_2	15924	11249	ERR576968	ERS524690	nej24hr_2	newly excysted juveniles (24hr)	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566		
SAMEA2693529	ERX535375	nej3hr_2	13780	9751	ERR576969	ERS524688	nej3hr_2	newly excysted juveniles (3hr)	RNA-Seq	200	PRJEB6904	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2014-11-14	Fasciola hepatica	ILLUMINA	2014-11-13	ERP006566		
SAMEA2693535	ERX535560	ad2	8987	6008	ERR577157	ERS524694	ad2	adult	RNA-Seq	200	PRJEB6948	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2015-01-29	Fasciola hepatica	ILLUMINA	2015-01-28	ERP006623		
SAMEA2693538	ERX535561	egg2	8080	5423	ERR577158	ERS524697	egg2	eggs	RNA-Seq	200	PRJEB6948	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2015-01-29	Fasciola hepatica	ILLUMINA	2015-01-28	ERP006623	2014-12-31	2014-08-10
SAMEA2693533	ERX535562	juv_2	11265	7548	ERR577159	ERS524692	juv_2	juvenile (21day)	RNA-Seq	200	PRJEB6948	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2015-01-29	Fasciola hepatica	ILLUMINA	2015-01-28	ERP006623	2014-12-31	2014-08-10
SAMEA2693536	ERX535563	ad3	7944	5334	ERR577160	ERS524695	ad3	adult	RNA-Seq	200	PRJEB6948	UALG	public	sra	ncbi	300	Illumina HiSeq 2000	PAIRED	RANDOM	TRANSCRIPTOMIC	2015-01-29	Fasciola hepatica	ILLUMINA	2015-01-28	ERP006623		
